Year,Donor,Donor type,Paid,Pledged,Total
2021,Belgian Government of Flanders,Regional/ Local Authorities,712320,0,712320
2021,Bhutan,Member State,1500,0,1500
2021,Estonia,Member State,181995,0,181995
2021,Lao PDR,Member State,3000,0,3000
2021,Liechtenstein,Member State,224693.85,0,224693.85
2021,Maldives,Member State,5000,0,5000
2021,Mongolia,Member State,10000,0,10000
2021,Montenegro,Member State,3588,0,3588
2021,Russian Federation,Member State,1500000,0,1500000
2021,Singapore,Member State,50000,0,50000
2021,Sri Lanka,Member State,5000,0,5000
2021,Switzerland,Member State,5539552.4,0,5539552.4
2021,Thailand,Member State,20000,0,20000
2021,Turkmenistan,Member State,100000,0,100000
2021,China,Member State,450000,0,450000
2021,Germany,Member State,33948000,0,33948000
2021,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2021,"Private donations through UN Foundation (under $10,000)",Private Contributions,78635.63,0,78635.63
2021,Guyana,Member State,2158.27,0,2158.27
2021,Ireland,Member State,12081979.92,0,12081979.92
2021,Bangladesh,Member State,25000,0,25000
2021,Brunei Darussalam,Member State,50000,0,50000
2021,Catalan Agency for Development Cooperation,Regional/ Local Authorities,339560.45,0,339560.45
2021,Czech Republic,Member State,230435.98,0,230435.98
2021,Germany,Member State,60055000,0,60055000
2021,Italy,Member State,6864600,0,6864600
2021,Korea,Member State,6000000,0,6000000
2021,Luxembourg,Member State,6021500,0,6021500
2021,Monaco,Member State,119270,0,119270
2021,Morocco,Member State,100000,0,100000
2021,Myanmar,Member State,10000,0,10000
2021,Philippines,Member State,50000,0,50000
2021,Portugal,Member State,60763.3,0,60763.3
2021,Turkey,Member State,450000,0,450000
2021,United Arab Emirates,Member State,5000000,0,5000000
2021,United Kingdom,Member State,88538410,0,88538410
2021,Uzbekistan,Member State,100000,0,100000
2021,Armenia,Member State,5000,0,5000
2021,Austria,Member State,1585080,0,1585080
2021,Belgian Government of Flanders,Regional/ Local Authorities,169365,0,169365
2021,Denmark,Member State,5315917.38,0,5315917.38
2021,Finland,Member State,20620715.42,0,20620715.42
2021,Iceland,Member State,347490.35,0,347490.35
2021,Ireland,Member State,1122580,0,1122580
2021,Italy,Member State,4528800,0,4528800
2021,Netherlands,Member State,19796000,0,19796000
2021,Norway,Member State,4997430.75,0,4997430.75
2021,"Private donations through UN Foundation (under $10,000)",Private Contributions,5721.63,0,5721.63
2021,Slovenia,Member State,56540,0,56540
2021,Spain,Member State,2829250,0,2829250
2021,Sweden,Member State,4856571.55,0,4856571.55
2022,Germany,Member State,56255000,0,56255000
2022,Brazil,Member State,125000,0,125000
2022,Kuwait,Member State,1000000,0,1000000
2022,Peru,Member State,5041.97,0,5041.97
2022,Japan,Member State,123148,0,123148
2022,Morocco,Member State,100000,0,100000
2022,Nigeria,Member State,0,100000,100000
2022,Iceland,Member State,386249.52,0,386249.52
2022,Bulgaria,Member State,31506,0,31506
2022,Catalan Agency for Development Cooperation,Regional/ Local Authorities,304766.45,0,304766.45
2022,Iceland,Member State,231749.71,0,231749.71
2022,Philippines,Member State,50000,0,50000
2022,"Private donations outside UN Foundation (under $10,000)",Private Contributions,220,0,220
2022,Turkey,Member State,200000,0,200000
2022,Luxembourg,Member State,5541000,0,5541000
2022,Azerbaijan,Member State,20000,0,20000
2022,Mongolia,Member State,150000,0,150000
2022,Netherlands,Member State,59653000,0,59653000
2022,Australia,Member State,8005789.08,0,8005789.08
2022,Belgium,Member State,19402100,0,19402100
2022,Ireland,Member State,11969200,0,11969200
2022,"Private donations outside UN Foundation (under $10,000)",Private Contributions,40,0,40
2022,Switzerland,Member State,5047445.99,0,5047445.99
2022,Vietnam,Member State,100000,0,100000
2022,Denmark,Member State,24909884.83,0,24909884.83
2022,Basque Agency for Development Cooperation,Regional/ Local Authorities,210295.83,0,210295.83
2022,France,Member State,8928571.43,0,8928571.43
2022,Mauritius,Member State,5000,0,5000
2022,New Zealand,Member State,1864500,0,1864500
2022,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2022,CIRCA Art Ltd (Yoko Ono Campaign),Private Contributions,355320,0,355320
2022,Germany,Member State,50790000,0,50790000
2022,Italy,Member State,4976500,0,4976500
2022,Canada,Member State,22893630.28,0,22893630.28
2022,Montenegro,Member State,3520.5,0,3520.5
2022,ByteDance/TikTok,Private Contributions,1000000,0,1000000
2022,China,Member State,450000,0,450000
2022,Denmark,Member State,5953956.07,0,5953956.07
2022,Morgan Stanley Gift Fund,Private Contributions,10000,0,10000
2022,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2022,"Private donations through UN Foundation (under $10,000)",Private Contributions,52595.91,0,52595.91
2022,Slovenia,Member State,49470,0,49470
2022,"Stripe, Ireland",Private Contributions,520955.01,0,520955.01
2022,Turkey,Member State,250000,0,250000
2022,United States of America,Member State,15000000,0,15000000
2022,Estonia,Member State,181995,0,181995
2022,Bulgaria,Member State,33675,0,33675
2022,Croatia,Member State,30000,0,30000
2022,Liechtenstein,Member State,201349.04,0,201349.04
2022,Monaco,Member State,108930,0,108930
2022,Portugal,Member State,202230,0,202230
2022,Sweden,Member State,74796370.92,0,74796370.92
2022,Romania,Member State,97310.07,0,97310.07
2022,Indonesia,Member State,0,220000,220000
2022,United Kingdom,Member State,61412832,0,61412832
2022,Bangladesh,Member State,25000,0,25000
2022,Belgian Government of Flanders,Regional/ Local Authorities,652440,0,652440
2022,Bhutan,Member State,1500,0,1500
2022,Cambodia,Member State,30000,0,30000
2022,Cyprus,Member State,100000,0,100000
2022,Czech Republic,Member State,222311.15,0,222311.15
2022,Finland,Member State,9055200,0,9055200
2022,Italy,Member State,9953000,0,9953000
2022,Korea,Member State,6000000,0,6000000
2022,Kyrgyzstan,Member State,500,0,500
2022,Lithuania,Member State,112940,0,112940
2022,Mongolia,Member State,10000,0,10000
2022,Norway,Member State,50870434.92,0,50870434.92
2022,Poland,Member State,248023.84,0,248023.84
2022,Portugal,Member State,28267.5,0,28267.5
2022,Qatar,Member State,1000000,0,1000000
2022,Russian Federation,Member State,3500000,0,3500000
2022,Spain,Member State,2662406.82,0,2662406.82
2022,Thailand,Member State,20000,0,20000
2022,Turkmenistan,Member State,100000,0,100000
2022,Andorra,Member State,10333.5,0,10333.5
2022,Austria,Member State,2020270,0,2020270
2022,Finland,Member State,7443100,0,7443100
2022,Germany,Member State,39331000,0,39331000
2022,Guyana,Member State,3000,0,3000
2022,Iceland,Member State,1401124.47,0,1401124.47
2022,Ireland,Member State,5294980,0,5294980
2022,Italy,Member State,2674500,0,2674500
2022,Monaco,Member State,155055,0,155055
2022,Netherlands,Member State,20974000,0,20974000
2022,Norway,Member State,3003408.9,0,3003408.9
2022,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2022,"Private donations through UN Foundation (under $10,000)",Private Contributions,17073.27,0,17073.27
2022,Singapore,Member State,50000,0,50000
2022,"Stripe, Ireland",Private Contributions,46794.54,0,46794.54
2022,Switzerland,Member State,918509.02,0,918509.02
2022,Vietnam,Member State,10000,0,10000
2023,Germany,Member State,53570000,0,53570000
2023,Azerbaijan,Member State,88235,0,88235
2023,Guyana,Member State,2158.27,0,2158.27
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2023,"Private donations through UN Foundation (under $10,000)",Private Contributions,28904.9,0,28904.9
2023,"Stripe, Ireland",Private Contributions,82970.55,0,82970.55
2023,Zambia,Member State,10000,0,10000
2023,Vietnam,Member State,10000,0,10000
2023,Colombia,Member State,75000,0,75000
2023,Cyprus,Member State,100000,0,100000
2023,Iceland,Member State,482625.48,0,482625.48
2023,Ireland,Member State,1060198.4,0,1060198.4
2023,South Africa,Member State,278950,0,278950
2023,Sweden,Member State,954657.72,0,954657.72
2023,United States of America,Member State,19532839,0,19532839
2023,Iceland,Member State,344732.49,0,344732.49
2023,Basque Agency for Development Cooperation,Regional/ Local Authorities,264780.51,0,264780.51
2023,Luxembourg,Member State,5427500,0,5427500
2023,Peru,Member State,5063.12,0,5063.12
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2023,Netherlands,Member State,58558500,0,58558500
2023,Azerbaijan,Member State,25000,0,25000
2023,Catalan Agency for Development Cooperation,Regional/ Local Authorities,646653.06,0,646653.06
2023,France,Member State,10905125.41,0,10905125.41
2023,KAAGNY/K-Radio - Private - USA,Private Contributions,33339,0,33339
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2023,Turkmenistan,Member State,50000,0,50000
2023,United Arab Emirates,Member State,5000000,0,5000000
2023,Vietnam,Member State,100000,0,100000
2023,Ireland,Member State,12192281.6,0,12192281.6
2023,Azerbaijan,Member State,10000,0,10000
2023,Belgium,Member State,18156000,0,18156000
2023,Greece,Member State,105320,0,105320
2023,Romania,Member State,108189.17,0,108189.17
2023,New Zealand,Member State,1849500,0,1849500
2023,Estonia,Member State,43652,0,43652
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2023,Switzerland,Member State,11174682.64,0,11174682.64
2023,Mohamed Fathi Ahmed Ibrahim,Private Contributions,1000000,0,1000000
2023,Netherlands,Member State,13269600,0,13269600
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2023,Singapore,Member State,50000,0,50000
2023,CIRCA Art Ltd (Yoko Ono Campaign),Private Contributions,75000,0,75000
2023,Poland,Member State,120000,0,120000
2023,Slovakia,Member State,32661,0,32661
2023,Slovenia,Member State,85136,0,85136
2023,Turkey,Member State,250000,0,250000
2023,Canada,Member State,22166930.56,0,22166930.56
2023,Baha'i International Community,Private Contributions,10000,0,10000
2023,Germany,Member State,52930000,0,52930000
2023,Mongolia,Member State,50000,0,50000
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,20,0,20
2023,Australia,Member State,7688989.52,0,7688989.52
2023,Denmark,Member State,25216939.85,0,25216939.85
2023,Andorra,Member State,10942.42,0,10942.42
2023,Baha'i International Community,Private Contributions,10000,0,10000
2023,Korea,Member State,1000000,0,1000000
2023,Sweden,Member State,62340371,0,62340371
2023,Monaco,Member State,165375,0,165375
2023,Mongolia,Member State,10000,0,10000
2023,Montenegro,Member State,5238,0,5238
2023,China,Member State,425000,0,425000
2023,Indonesia,Member State,220000,0,220000
2023,Latvia,Member State,107970,0,107970
2023,Luxembourg,Member State,540500,0,540500
2023,"Private donations outside UN Foundation (under $10,000)",Private Contributions,1742.92,0,1742.92
2023,Sweden,Member State,3420574.37,0,3420574.37
2023,United Kingdom,Member State,63984400,0,63984400
2023,Finland,Member State,8654400,0,8654400
2023,Norway,Member State,43126566.31,0,43126566.31
2023,Qatar,Member State,1000000,0,1000000
2023,Algeria,Member State,20000,0,20000
2023,Armenia,Member State,5000,0,5000
2023,Bangladesh,Member State,25000,0,25000
2023,Belgian Government of Flanders,Regional/ Local Authorities,660780,0,660780
2023,Cambodia,Member State,30000,0,30000
2023,Croatia,Member State,100000,0,100000
2023,Czech Republic,Member State,204265.51,0,204265.51
2023,Estonia,Member State,53235,0,53235
2023,Italy,Member State,16570500,0,16570500
2023,Korea,Member State,6000000,0,6000000
2023,Kuwait,Member State,1000000,0,1000000
2023,Liechtenstein,Member State,332152.35,0,332152.35
2023,Morocco,Member State,100000,0,100000
2023,Philippines,Member State,200000,0,200000
2023,Portugal,Member State,265230,0,265230
2023,Russian Federation,Member State,1500000,0,1500000
2023,Thailand,Member State,20000,0,20000
2023,Austria,Member State,2185000,0,2185000
2023,Bulgaria,Member State,16465.5,0,16465.5
2023,Denmark,Member State,6167400.88,0,6167400.88
2023,Iceland,Member State,1454648.78,0,1454648.78
2023,Ireland,Member State,2146980,0,2146980
2023,Japan,Member State,97080,0,97080
2023,Norway,Member State,5017043,0,5017043
2023,Portugal,Member State,110280,0,110280
2023,"Private donations through UN Foundation (under $10,000)",Private Contributions,142216.99,0,142216.99
2023,Spain,Member State,3188097.77,0,3188097.77
2023,"Stripe, Ireland",Private Contributions,595630.6,0,595630.6
2023,Turkey,Member State,200000,0,200000
2023,Kyrgyzstan,Member State,477.01,0,477.01
2024,Iceland,Member State,874758.62,0,874758.62
2024,Japan,Member State,66978,0,66978
2024,United States of America,Member State,9850000,0,9850000
2024,Croatia,Member State,108410,0,108410
2024,Turkmenistan,Member State,50000,0,50000
2024,Luxembourg,Member State,5464000,0,5464000
2024,Ireland,Member State,8096226.43,0,8096226.43
2024,Peru,Member State,5033.35,0,5033.35
2024,Philippines,Member State,200000,0,200000
2024,United Kingdom,Member State,72684841.84,0,72684841.84
2024,Netherlands,Member State,59273500,0,59273500
2024,Basque Agency for Development Cooperation,Regional/ Local Authorities,266180.27,0,266180.27
2024,Cyprus,Member State,8000,0,8000
2024,Liechtenstein,Member State,328587.08,0,328587.08
2024,Spain,Member State,4828326.18,0,4828326.18
2024,Ireland,Member State,12414233.57,0,12414233.57
2024,Belgium,Member State,18320900,0,18320900
2024,Catalan Agency for Development Cooperation,Regional/ Local Authorities,319782.4,0,319782.4
2024,Qatar,Member State,1000000,0,1000000
2024,South Africa,Member State,167603,0,167603
2024,United States of America,Member State,18000000,0,18000000
2024,New Zealand,Member State,1839600,0,1839600
2024,Australia,Member State,4338522.03,0,4338522.03
2024,Denmark,Member State,27504342.79,0,27504342.79
2024,France,Member State,6966773.85,0,6966773.85
2024,Netherlands,Member State,10811000,0,10811000
2024,Thailand,Member State,20000,0,20000
2024,Canada,Member State,21763268.93,0,21763268.93
2024,"Stripe, Ireland",Private Contributions,242080.92,0,242080.92
2024,China,Member State,450000,0,450000
2024,"Funding under $10,000",Private Contributions,62522.87,0,62522.87
2024,Germany,Member State,55745000,0,55745000
2024,Australia,Member State,7208290.17,0,7208290.17
2024,Azerbaijan,Member State,50000,0,50000
2024,Chad,Member State,0,50000,50000
2024,"Funding under $10,000",Private Contributions,2974.17,0,2974.17
2024,Thailand,Member State,20000,0,20000
2024,Sweden,Member State,76117584.38,0,76117584.38
2024,Andorra,Member State,10736,0,10736
2024,Germany,Member State,53040000,0,53040000
2024,Luxembourg,Member State,525100,0,525100
2024,Poland,Member State,483980.25,0,483980.25
2024,Finland,Member State,8652800,0,8652800
2024,Norway,Member State,42753298.38,0,42753298.38
2024,Saudi Arabia,Member State,1000000,0,1000000
2024,Algeria,Member State,20000,0,20000
2024,Armenia,Member State,5000,0,5000
2024,Bangladesh,Member State,25000,0,25000
2024,Belgian Government of Flanders,Regional/ Local Authorities,646080,0,646080
2024,Burkina Faso,Member State,15923.57,0,15923.57
2024,Cambodia,Member State,30000,0,30000
2024,Cyprus,Member State,100000,0,100000
2024,Estonia,Member State,55380,0,55380
2024,Greece,Member State,106560,0,106560
2024,Indonesia,Member State,220000,0,220000
2024,Kuwait,Member State,1000000,0,1000000
2024,Kyrgyzstan,Member State,500,0,500
2024,Lithuania,Member State,110290,0,110290
2024,Malta,Member State,42948,0,42948
2024,Monaco,Member State,161040,0,161040
2024,Montenegro,Member State,5511,0,5511
2024,Morocco,Member State,50000,0,50000
2024,Portugal,Member State,273100,0,273100
2024,QC,CERF,0,9000000,9000000
2024,Russian Federation,Member State,1500000,0,1500000
2024,Singapore,Member State,50000,0,50000
2024,Slovenia,Member State,86976,0,86976
2024,Switzerland,Member State,5677946.85,0,5677946.85
2024,Turkey,Member State,700000,0,700000
2024,Zimbabwe,Member State,10000,0,10000
2024,Austria,Member State,1032400,0,1032400
2024,Cyprus,Member State,53000,0,53000
2024,Denmark,Member State,5832118.31,0,5832118.31
2024,Germany,Member State,523050,0,523050
2024,Iceland,Member State,510405.71,0,510405.71
2024,Italy,Member State,10815000,0,10815000
2024,Korea,Member State,18000000,0,18000000
2024,Latvia,Member State,51885,0,51885
2024,Moldova,Member State,2000,0,2000
2024,Monaco,Member State,103900,0,103900
2024,Poland,Member State,887442.69,0,887442.69
2024,Vietnam,Member State,10000,0,10000
2025,Iceland,Member State,0,877385.3915,877385.3915
2025,Australia,Member State,8331481.38,0,8331481.38
2025,Azerbaijan,Member State,100000,0,100000
2025,Oman,Member State,300000,0,300000
2025,Singapore,Member State,0,50000,50000
2025,Zimbabwe,Member State,0,20000,20000
2025,Ireland,Member State,15680980,0,15680980
2025,Portugal,Member State,256950,0,256950
2025,"Private donations outside UN Foundation (under $10,000)",Private Contributions,1000,0,1000
2025,"Private donations through UN Foundation (under $10,000)",Private Contributions,166358.03,0,166358.03
2025,United Kingdom,Member State,18350092,48399487.84,66749579.84
2025,Holy See (Vatican City State),Observer,5000,0,5000
2025,Netherlands,Member State,37016000,22321428.57,59337428.57
2025,Basque Agency for Development Cooperation,Regional/ Local Authorities,283752.32,0,283752.32
2025,Denmark,Member State,26707899.92,0,26707899.92
2025,Canada,Member State,0,21397379.91,21397379.91
2025,Portugal,Member State,277775,0,277775
2025,Germany,Member State,10486000,0,10486000
2025,Lithuania,Member State,108530,0,108530
2025,Philippines,Member State,200000,0,200000
2025,Russian Federation,Member State,0,1500000,1500000
2025,Sweden,Member State,9331776.7,0,9331776.7
2025,Cambodia,Member State,0,30000,30000
2025,Luxembourg,Member State,5155500,0,5155500
2025,Malta,Member State,42096,0,42096
2025,Mongolia,Member State,0,10000,10000
2025,Norway,Member State,39977242.38,0,39977242.38
2025,Saudi Arabia,Member State,0,1000000,1000000
2025,Estonia,Member State,55380,0,55380
2025,Algeria,Member State,20000,0,20000
2025,Armenia,Member State,5000,0,5000
2025,Belgian Government of Flanders,Regional/ Local Authorities,0,632911.3924,632911.3924
2025,Bhutan,Member State,0,1500,1500
2025,Brazil,Member State,0,125000,125000
2025,Croatia,Member State,113620,0,113620
2025,Czech Republic,Member State,62578.22,0,62578.22
2025,Germany,Member State,2599250,0,2599250
2025,Greece,Member State,0,105485.2321,105485.2321
2025,Guyana,Member State,50000,0,50000
2025,Indonesia,Member State,0,220000,220000
2025,Kuwait,Member State,1000000,0,1000000
2025,Kyrgyzstan,Member State,0,500,500
2025,Liechtenstein,Member State,0,340136.0544,340136.0544
2025,Montenegro,Member State,9924,0,9924
2025,Morocco,Member State,50000,0,50000
2025,Portugal,Member State,314250,0,314250
2025,QC,CERF,0,2000000,2000000
2025,Qatar,Member State,0,1000000,1000000
2025,Slovenia,Member State,107700,0,107700
2025,Thailand,Member State,20000,0,20000
2025,Turkey,Member State,0,500000,500000
2026,Iceland,Member State,0,877385.3915,877385.3915
2026,Ireland,Member State,0,15511892.45,15511892.45
2026,QC,CERF,0,2000000,2000000
2026,Qatar,Member State,0,1000000,1000000
2026,Denmark,Member State,0,27608253.41,27608253.41
2026,Canada,Member State,0,21397379.91,21397379.91
2026,Germany,Member State,0,11086474.5,11086474.5
2026,Australia,Member State,0,6883604.506,6883604.506
2026,Luxembourg,Member State,0,5422993.492,5422993.492
2026,Saudi Arabia,Member State,0,1000000,1000000
2027,Denmark,Member State,0,27608253.41,27608253.41
2027,Iceland,Member State,0,877385.3915,877385.3915
2027,Ireland,Member State,0,15511892.45,15511892.45
2027,QC,CERF,0,2000000,2000000
2028,Iceland,Member State,0,877385.3915,877385.3915
